timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
6.630727762803235,-0.2541,-2.42275,-1.1737,-6.9310503,-4.36305,9.966001,5.8875003,0.0,27.487501
6.684636118598383,-0.0243375,-1.5809749,-0.3851375,-6.9310503,-4.36305,9.966001,5.8875003,0.0,27.487501
6.738544474393532,0.38334998,0.19415,0.696025,-2.4139502,-0.62205005,9.298051,5.8875003,0.0,27.487501
6.7924528301886795,0.5567375,-0.467775,0.6683875,-2.4139502,-0.62205005,9.298051,5.8875003,0.0,27.487501
6.846361185983828,0.5567375,-0.467775,0.6683875,-2.4139502,-0.62205005,9.298051,12.543751,2.8875,19.612501
6.900269541778976,1.111275,-4.2383,0.8141375,-5.66895,-2.1100502,10.848001,12.543751,2.8875,19.612501
6.954177897574124,0.64515,-2.347125,0.0617375,-5.66895,-2.1100502,10.848001,12.543751,2.8875,19.612501
7.008086253369273,-0.4085125,-1.5543,0.4609,1.2709501,-0.79005,9.981001,17.1,5.5125003,9.543751
7.061994609164421,0.227975,-2.4088626,0.8300875,1.2709501,-0.79005,9.981001,17.1,5.5125003,9.543751
7.115902964959569,0.227975,-2.4088626,0.8300875,3.288,0.105,9.66495,17.1,5.5125003,9.543751
7.169811320754717,0.5567375,-2.872925,0.3672625,4.7920504,-0.43095002,8.74005,17.456251,7.4437504,-1.25625
7.223719676549866,0.31515,-4.0733,-0.3267,4.7920504,-0.43095002,8.74005,17.456251,7.4437504,-1.25625
7.277628032345014,-0.8724375,-4.1083627,0.0053625,10.2640505,0.91200006,3.6990001,17.456251,7.4437504,-1.25625
7.3315363881401625,-0.229625,-4.489375,-0.27445,10.2640505,0.91200006,3.6990001,17.456251,7.4437504,-1.25625
7.38544474393531,-0.229625,-4.489375,-0.27445,10.2640505,0.91200006,3.6990001,13.856251,10.25625,-9.1125
7.439353099730458,0.0704,-3.5613875,0.1852125,8.973001,-0.735,-3.5719502,13.856251,10.25625,-9.1125
7.493261455525607,-0.37125,-2.3386,-0.4246,8.973001,-0.735,-3.5719502,13.856251,10.25625,-9.1125
7.547169811320755,-0.37125,-2.3386,-0.4246,8.973001,-0.735,-3.5719502,9.1125,12.4875,-14.45625
7.601078167115904,-1.293875,-1.9438375,-0.1936,10.62405,1.23,-8.22,9.1125,12.4875,-14.45625
7.654986522911051,0.6941,-2.5790875,0.944075,10.62405,1.23,-8.22,9.1125,12.4875,-14.45625
7.7088948787062,0.6941,-2.5790875,0.944075,6.8160005,-1.48905,-6.11805,9.1125,12.4875,-14.45625
7.762803234501348,0.48221248,-4.15635,2.2380874,5.0290504,-0.22995001,-8.07405,0.7875,13.25625,-14.812501
7.816711590296497,-0.17215,-5.1555624,1.6592125,5.0290504,-0.22995001,-8.07405,0.7875,13.25625,-14.812501
7.870619946091645,-0.17215,-5.1555624,1.6592125,0.9480001,0.28395,-9.135,0.7875,13.25625,-14.812501
7.9245283018867925,-0.1285625,-4.8587,1.368675,-5.0940003,0.744,-8.364,-3.4125001,13.743751,-10.200001
7.978436657681941,-0.1148125,-4.4521127,0.6353875,-5.0940003,0.744,-8.364,-3.4125001,13.743751,-10.200001
8.032345013477089,-0.1148125,-4.4521127,0.6353875,-4.7130003,0.31500003,-4.2709503,-3.4125001,13.743751,-10.200001
8.086253369272237,-0.4478375,-4.9341874,0.2299,-4.7130003,0.31500003,-4.2709503,-3.4125001,13.743751,-10.200001
8.140161725067387,-0.8713375,-5.390825,-0.122375,-7.8940506,-0.20805001,1.6699501,-3.4125001,13.743751,-10.200001
8.194070080862534,-0.8713375,-5.390825,-0.122375,-7.8940506,-0.20805001,1.6699501,-3.7875001,13.14375,-6.7125
8.247978436657682,-1.0192875,-4.540525,-0.740575,-7.8940506,-0.20805001,1.6699501,-3.7875001,13.14375,-6.7125
8.30188679245283,-1.0192875,-4.540525,-0.740575,-7.7809505,-0.45195,2.2780502,-3.7875001,13.14375,-6.7125
8.35579514824798,-0.6128375,-3.9572499,-0.0988625,-7.017,-1.473,5.0059505,-3.7875001,13.14375,-6.7125
8.409703504043128,-0.47025,-2.42165,-0.1266375,-7.017,-1.473,5.0059505,-2.9437501,14.212501,-4.0875
8.463611859838275,-0.47025,-2.42165,-0.1266375,-5.62995,-1.1850001,5.9689503,-2.9437501,14.212501,-4.0875
8.517520215633423,-0.327525,-0.0144375,0.08195,-6.2310004,-2.0760002,8.830951,-2.9437501,14.212501,-4.0875
8.571428571428571,-0.8234875,-0.1293875,-0.1084875,-6.2310004,-2.0760002,8.830951,-2.9437501,14.212501,-4.0875
8.62533692722372,-0.8234875,-0.1293875,-0.1084875,-6.2310004,-2.0760002,8.830951,-0.95625,15.843751,0.05625
8.679245283018869,-0.9629125,-2.200275,0.044825,-0.56700003,0.6,7.0660505,-0.95625,15.843751,0.05625
8.733153638814017,-0.5861625,-3.9551876,0.0693,-0.56700003,0.6,7.0660505,-0.95625,15.843751,0.05625
8.787061994609164,-0.5861625,-3.9551876,0.0693,-0.56700003,0.6,7.0660505,2.8125,17.643751,1.5562501
8.840970350404314,0.6461125,-4.9044876,0.731225,1.32105,-1.6830001,9.04905,2.8125,17.643751,1.5562501
8.894878706199462,1.4581875,-4.5447874,-0.1244375,1.32105,-1.6830001,9.04905,2.8125,17.643751,1.5562501
8.94878706199461,1.4581875,-4.5447874,-0.1244375,1.9729501,-1.1520001,8.99205,2.8125,17.643751,1.5562501
9.002695417789758,1.4496624,-4.2477875,-0.66934997,6.2700005,-1.2760501,7.59,6.24375,18.1875,-1.0875001
9.056603773584905,0.4109875,-3.0867374,-0.6298875,6.2700005,-1.2760501,7.59,6.24375,18.1875,-1.0875001
9.110512129380055,0.7271,-3.7444,-0.7183,10.9129505,1.8169501,2.8909502,6.24375,18.1875,-1.0875001
9.164420485175203,0.7271,-3.7444,-0.7183,10.9129505,1.8169501,2.8909502,6.5437503,18.487501,-3.4875002
9.21832884097035,0.2789875,-4.5670624,-0.3276625,10.9129505,1.8169501,2.8909502,6.5437503,18.487501,-3.4875002
9.272237196765499,0.0693,-4.1094623,0.239525,7.73295,0.50205004,-4.0339503,6.5437503,18.487501,-3.4875002
9.326145552560648,0.421575,-2.871825,0.614075,7.73295,0.50205004,-4.0339503,6.5437503,18.487501,-3.4875002
9.380053908355796,0.421575,-2.871825,0.614075,7.73295,0.50205004,-4.0339503,5.2875004,17.212502,-5.7562504
9.433962264150944,0.7238,-2.4919126,1.4920125,4.5550504,-0.42600003,-8.12205,5.2875004,17.212502,-5.7562504
9.487870619946092,-0.0050875,-4.228675,2.2317624,4.5550504,-0.42600003,-8.12205,5.2875004,17.212502,-5.7562504
9.54177897574124,-0.0050875,-4.228675,2.2317624,2.94,-2.01405,-9.696,5.2875004,17.212502,-5.7562504
9.59568733153639,-0.6276875,-4.5288377,2.4657874,2.94,-2.01405,-9.696,2.7562501,17.34375,-6.24375
9.649595687331537,-0.3073125,-4.6575375,1.742125,-1.19505,1.02405,-5.1210003,2.7562501,17.34375,-6.24375
9.703504043126685,-0.409475,-6.761425,0.9196,-1.19505,1.02405,-5.1210003,2.7562501,17.34375,-6.24375
9.757412398921833,-0.409475,-6.761425,0.9196,-1.19505,1.02405,-5.1210003,2.34375,17.587502,-5.4
9.811320754716983,-0.1519375,-6.2953,0.2415875,-9.216001,0.44505003,3.9880502,2.34375,17.587502,-5.4
9.86522911051213,-0.199925,-4.5574374,-0.2277,-9.216001,0.44505003,3.9880502,2.34375,17.587502,-5.4
9.919137466307278,-0.199925,-4.5574374,-0.2277,-8.923051,0.423,3.4020002,2.34375,17.587502,-5.4
9.973045822102426,-0.385,-2.8419874,1.317525,-5.5540504,0.45000002,6.1009502,2.5125,16.987501,-4.9125004
10.026954177897574,-1.1066,-2.3024375,-0.0669625,-5.5540504,0.45000002,6.1009502,2.5125,16.987501,-4.9125004
10.080862533692724,-1.1066,-2.3024375,-0.0669625,-5.8720503,1.113,7.2739506,2.5125,16.987501,-4.9125004
10.134770889487871,-0.805475,-1.9757375,0.369325,-3.62295,0.58395004,7.7250004,2.6437502,16.44375,-5.9437504
10.18867924528302,-0.4318875,-1.63845,-0.0308,-3.62295,0.58395004,7.7250004,2.6437502,16.44375,-5.9437504
10.242587601078167,-0.4318875,-1.63845,-0.0308,-6.73395,-0.393,8.805,2.6437502,16.44375,-5.9437504
10.296495956873317,-0.7574875,-1.5989875,-0.4681875,2.15505,1.0360501,11.05395,2.6437502,16.44375,-5.9437504
10.350404312668465,0.9015875,-5.1321874,2.6126375,2.15505,1.0360501,11.05395,2.34375,14.587501,-6.7125
10.404312668463612,0.9015875,-5.1321874,2.6126375,0.402,2.62905,11.941951,2.34375,14.587501,-6.7125
10.45822102425876,2.37545,-5.8345375,2.035825,1.55595,-0.28695002,6.29505,2.34375,14.587501,-6.7125
10.512129380053908,1.633775,-3.1442125,0.320375,1.55595,-0.28695002,6.29505,2.34375,14.587501,-6.7125
10.566037735849058,1.633775,-3.1442125,0.320375,7.6320004,3.5029502,5.892,2.6437502,12.056251,-6.8437505
10.619946091644206,0.912175,-2.5471876,-0.1648625,12.24705,5.70195,5.346,2.6437502,12.056251,-6.8437505
10.673854447439354,0.7558375,-4.0126624,0.747175,12.24705,5.70195,5.346,2.6437502,12.056251,-6.8437505
10.727762803234501,-0.033825,-3.5539625,0.5577,10.387051,2.16,-1.2409501,3.1125002,10.556251,-7.5000005
10.781671159029651,-0.180675,-4.015825,0.777975,10.387051,2.16,-1.2409501,3.1125002,10.556251,-7.5000005
10.835579514824799,-0.180675,-4.015825,0.777975,9.450001,2.3440502,-1.167,3.1125002,10.556251,-7.5000005
10.889487870619947,-1.181125,-3.8083375,1.1154,7.6249504,2.025,-6.609,2.6437502,9.95625,-7.5000005
10.943396226415095,-0.789525,-2.5993,1.0132375,7.6249504,2.025,-6.609,2.6437502,9.95625,-7.5000005
10.997304582210242,-0.789525,-2.5993,1.0132375,8.34405,-0.46005002,-6.3760505,2.6437502,9.95625,-7.5000005
11.051212938005392,0.1640375,-2.6120875,1.611225,8.34405,-0.46005002,-6.3760505,2.6437502,9.95625,-7.5000005
11.10512129380054,1.5411,-5.1800375,1.7666,-0.06405,-0.642,-8.92905,1.9875001,9.65625,-7.74375
11.159029649595688,1.1059124,-6.2007,2.2477124,-0.06405,-0.642,-8.92905,1.9875001,9.65625,-7.74375
11.212938005390836,1.1059124,-6.2007,2.2477124,0.51405,-1.3480501,-9.708,1.9875001,9.65625,-7.74375
